"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"218106_s_at",0.435021613688383,5.1849642382541,3.06151006104095,0.00290158013761932,0.00370075612194902,-2.35964292896833
"218107_at",0.426239698143014,10.22040918849,3.06087118825712,0.00290718705627892,0.00370764519854238,-2.36141077130257
"218108_at",0.3302848508657,8.95196860019167,3.0608567028778,0.00290731430032451,0.00370764519854238,-2.36145085072942
"218109_s_at",0.37593433510264,9.08816033876286,3.06055946056212,0.0029099265099139,0.00371076413073202,-2.36227325312483
"218110_at",0.589691738924435,9.77154143229845,3.06036357477158,0.0029116491736206,0.00371274841406511,-2.36281518955433
"218111_s_at",0.446925910340979,5.5940685327313,3.0602954802106,0.00291224823411589,0.0037132998054935,-2.36300357297371
"218112_at",0.407020165353924,10.0314689246597,3.05977764597709,0.0029168076131406,0.0037189005002925,-2.36443604897504
"218113_at",0.415380524651759,6.22713173857458,3.05969954713867,0.00291749582505865,0.00371956513730301,-2.36465207542979
"218114_at",0.424912827900395,5.18657057725751,3.05955575719415,0.00291876330523598,0.00372087996441281,-2.36504979607234
"218115_at",0.33574321620573,10.9649634863341,3.05954466580118,0.00291886109491253,0.00372087996441281,-2.36508047405591
"218116_at",0.618108290383569,7.80014862646757,3.0590850367805,0.00292291618821348,0.00372583613191242,-2.36635169521603
"218117_at",0.42533483590526,9.08254238659921,3.05897117516392,0.00292392154383973,0.00372690445952298,-2.3666665846309
"218118_s_at",0.515552953554312,9.28052959138878,3.05887026483894,0.0029248128125477,0.00372782725516218,-2.36694564873589
"218119_at",0.635571707862437,6.93738749046186,3.05873645033149,0.0029259950891076,0.00372912082879115,-2.3673156967545
"218120_s_at",0.666836074745298,9.5026544204862,3.05842300886,0.00292876613985394,0.00373243899881986,-2.36818243035626
"218121_at",0.614171055883709,9.02067092201085,3.05728393877122,0.00293885686296798,0.00374508449488251,-2.37133160044769
"218122_s_at",0.335508153453034,7.50785853975552,3.05693158040122,0.00294198483922375,0.00374885618873579,-2.37230556800862
"218123_at",0.447960399770405,9.35009237242324,3.05689184022917,0.00294233781674385,0.00374909158111295,-2.37241540966894
"218124_at",0.438919841085343,7.16610738093097,3.05685570807918,0.00294265878142931,0.00374928615853332,-2.37251527776854
"218125_s_at",0.489974966628167,7.90030461151567,3.05673371377475,0.00294374270626686,0.0037504527572181,-2.37285245903689
"218126_at",0.471484661991998,6.74705134808951,3.05630211723291,0.00294758043470361,0.00375512748422049,-2.37404526552261
"218127_at",0.632235745150728,8.91064784004835,3.05591189415061,0.00295105426783561,0.00375933811171855,-2.37512361045668
"218128_at",0.444251445522228,9.0879955720391,3.05542798404361,0.00295536739407802,0.00376449447382414,-2.37646069581118
"218129_s_at",0.590329006683255,8.79885297666064,3.0554198597241,0.00295543985662072,0.00376449447382414,-2.3764831425427
"218130_at",0.505635791354757,5.48127336436205,3.05518827837471,0.0029575060733838,0.00376691099361025,-2.37712295972379
"218131_s_at",0.497347964714685,5.63337802427934,3.05515330906466,0.00295781819323473,0.00376709320986794,-2.37721957015853
"218132_s_at",0.448819141886552,6.39347223115042,3.05470465254813,0.002961825405143,0.00377198122551303,-2.3784590033092
"218133_s_at",0.348147476412489,8.95053562786248,3.05418175087924,0.00296650209833886,0.00377772123998655,-2.37990335584717
"218134_s_at",0.491943219847272,6.28775487878683,3.05412895616334,0.00296697466072084,0.00377810711268316,-2.38004917362686
"218135_at",0.435528001642998,10.0685170391587,3.05347507902504,0.00297283326726237,0.00378535106825186,-2.38185499783207
"218136_s_at",0.504742969189218,7.3274508964643,3.05328649348809,0.00297452494802797,0.00378728869304081,-2.38237575968321
"218137_s_at",0.434092869217318,8.70091580361843,3.05296963391832,0.0029773693040685,0.00379069364658658,-2.38325067996117
"218138_at",0.404897972617226,9.63656511326448,3.05289789938021,0.0029780135942418,0.0037912973159167,-2.38344874488263
"218139_s_at",0.796745932085363,8.90208120269148,3.05244319850258,0.00298210053955852,0.00379628349651408,-2.38470412345297
"218140_x_at",0.383507346304068,7.1454521425381,3.05242030067348,0.00298230648749154,0.00379632878953293,-2.38476733780614
"218141_at",0.591066215515231,9.02343717917799,3.05235847274695,0.00298286264688348,0.00379681985379325,-2.38493802509762
"218142_s_at",0.368251768176386,10.8602673971198,3.05223151253799,0.00298400499086398,0.00379805696072554,-2.38528851317584
"218143_s_at",0.537911275536591,7.88494887148242,3.05160611800378,0.00298963799883889,0.0038050093401946,-2.38701481339735
"218144_s_at",0.809289143972715,7.30767266351941,3.05151857108667,0.0029904273315111,0.00380579657479364,-2.38725644959424
"218145_at",0.44106590411033,7.15745080382534,3.05147075635468,0.00299085851602151,0.00380612794474628,-2.38738841954482
"218146_at",0.590803462099214,6.6579904199162,3.05141202790679,0.00299138819733299,0.00380658461545149,-2.38755050935247
"218147_s_at",0.486278817176883,9.12587536851464,3.05105466424593,0.00299461319353085,0.00381047086520375,-2.38853677424487
"218148_at",0.599864067393806,8.54449814445927,3.05098974160119,0.00299519942810593,0.00381099919239904,-2.38871594001116
"218149_s_at",0.690177190354707,7.21990303340089,3.05086908328059,0.00299628922405162,0.00381216813860581,-2.38904891023585
"218150_at",0.413797140520716,8.21713833941237,3.04954158094535,0.0030083036398222,0.00382723551276951,-2.39271159770604
"218151_x_at",0.564108233105226,9.98049290090184,3.04881865900434,0.00301486514088342,0.00383536423466004,-2.39470565497861
"218152_at",0.449454108289035,7.98220716260118,3.04804666668188,0.00302188667444061,0.00384407722592682,-2.39683464135493
"218153_at",0.330190132712648,9.75002890606576,3.04770727665287,0.00302497833877861,0.00384779040546888,-2.39777046666445
"218154_at",0.335968051610378,9.5822779100213,3.04700870557237,0.00303135118727622,0.00385567660860072,-2.39969642257884
"218155_x_at",0.337047512684548,9.97823618909733,3.04688149073979,0.00303251306811133,0.00385693428634274,-2.40004711450718
"218156_s_at",0.386964360459182,9.97509375117738,3.04619969863145,0.00303874706440688,0.00386424791936555,-2.40192640202649
"218157_x_at",0.436024080598485,8.47830337282145,3.04619934494128,0.00303875030147023,0.00386424791936555,-2.40192737684739
"218158_s_at",0.494476479918393,10.7814270360954,3.04619570014291,0.0030387836597874,0.00386424791936555,-2.40193742242936
"218159_at",0.508363370116973,7.27241859741169,3.04597757060338,0.00304078066685807,0.00386656674272988,-2.40253860067341
"218160_at",0.450904182718968,7.98110616420874,3.04575818699467,0.00304279038244257,0.003868901460312,-2.40314319999065
"218161_s_at",0.418846577864733,7.54238836914895,3.04524273868724,0.00304751711609282,0.00387447126839018,-2.40456358506742
"218162_at",0.497811329516206,8.37258161147896,3.04524257230283,0.00304751864295987,0.00387447126839018,-2.40456404352989
"218163_at",0.559108074508275,9.45616026883539,3.04520198002399,0.00304789116908644,0.00387472380880609,-2.40467589256399
"218164_at",0.655979016841332,7.35796829284226,3.04379017067769,0.00306087402002494,0.0038910066625715,-2.40856527666762
"218165_at",0.854048725378285,6.57752924885866,3.04249121282821,0.0030728643704373,0.00390602605627236,-2.41214247441412
"218166_s_at",0.936300870548505,8.45393014636722,3.04225747799042,0.00307502653462019,0.00390855149569002,-2.41278602484724
"218167_at",0.752672766272166,9.62529456631858,3.0419293495202,0.00307806426699365,0.00391201902196187,-2.41368940492573
"218168_s_at",0.693415319400478,7.72322887617204,3.04192487513912,0.00307810570892867,0.00391201902196187,-2.41370172292853
"218169_at",0.796590422492934,8.49269550732283,3.04162207990131,0.00308091141536319,0.00391536153008657,-2.41453528619729
"218170_at",0.830897278501896,8.23267861580796,3.04152079539345,0.00308185044856492,0.00391633153951366,-2.41481409670684
"218171_at",0.607690035990922,5.28850605216876,3.0409704297479,0.00308695766135118,0.00392259794524911,-2.41632898174448
"218172_s_at",0.413932330636482,7.73925766444222,3.04079477323942,0.00308858934710846,0.0039244475350184,-2.41681243059388
"218173_s_at",0.399449111456343,7.84558782223392,3.0396941544866,0.00309883128499437,0.00393719027752104,-2.41984108145838
"218174_s_at",0.381547745072653,8.98691873031104,3.03967911809635,0.00309897142563575,0.00393719027752104,-2.41988245199989
"218175_at",0.439622166333756,7.46438959249852,3.03918747967386,0.00310355678180826,0.00394279109287534,-2.42123503538904
"218176_at",0.421594333623407,9.69277710434006,3.0390601259301,0.00310474559502897,0.00394407651183117,-2.4215853788756
"218177_at",0.574520680515155,8.79957285146585,3.038901008848,0.00310623150367285,0.00394573917434398,-2.42202308489616
"218178_s_at",0.723973453954102,7.84521151913561,3.03828615410549,0.00311197949763058,0.00395261060619511,-2.4237142785487
"218179_s_at",0.494509024782569,6.6250737622546,3.03828442104886,0.00311199571310358,0.00395261060619511,-2.42371904502886
"218180_s_at",0.414946744122808,9.98101301502172,3.03764028973238,0.00311802800237373,0.00396004662165254,-2.42549046676682
"218181_s_at",0.444867598445034,9.885140312945,3.03738536587462,0.00312041835603564,0.00396285661846245,-2.42619144713407
"218182_s_at",0.477719469196578,6.30209686950786,3.03649772855737,0.00312875475597545,0.00397321720108286,-2.42863186722257
"218183_at",0.667659280096783,8.26742780098891,3.03644162113564,0.00312928239154202,0.00397366078930538,-2.42878610634604
"218184_at",0.338699115206845,10.0822443440976,3.03632743747465,0.00313035643218104,0.00397479812971053,-2.42909998971798
"218185_s_at",0.482659661722227,9.67505365353093,3.03541579955118,0.00313894379177638,0.00398547490097738,-2.43160567858019
"218186_at",0.422224843853913,5.83961019379023,3.03522090154738,0.00314078250368073,0.0039875822761961,-2.43214128757367
"218187_s_at",0.439937273103501,7.20279130207962,3.03492822096505,0.00314354559363938,0.00399086294798692,-2.4329455653088
"218188_s_at",0.460725004454564,8.66089260069371,3.03320230589971,0.00315988518630953,0.00401137820352848,-2.43768704849538
"218189_s_at",0.910256161246979,10.2363722445773,3.03302042269023,0.0031616116882939,0.00401334130399072,-2.43818659561463
"218190_s_at",0.739946939901601,7.76811516665209,3.03278489757052,0.00316384867778406,0.0040159521553439,-2.43883343551555
"218191_s_at",0.626642156045283,9.7561087397459,3.03260284066781,0.00316557883744956,0.00401791941415405,-2.43933340376484
"218192_at",0.534152783855279,6.41602222803583,3.03140871879922,0.00317694880756136,0.00403212110718743,-2.44261212012314
"218193_s_at",0.50447895831577,7.63117263135111,3.03084147355205,0.00318236314548792,0.00403876284149147,-2.44416924532164
"218194_at",0.604633920439599,7.47237457233145,3.03052668295499,0.0031853714993403,0.00404235053931317,-2.4450332638569
"218195_at",0.596444511137655,8.00431938617225,3.03010382675981,0.00318941674895666,0.00404725361144655,-2.44619377962482
"218196_at",0.73692610391331,9.00870516169245,3.02869044987864,0.00320297237297728,0.00406422375645195,-2.45007179347855
"218197_s_at",0.832352173574332,6.47596154407889,3.02864487209867,0.00320341039418061,0.00406454810463083,-2.45019682499988
"218198_at",0.575580575343094,6.72153746666383,3.02842117811284,0.00320556099004072,0.00406704523948514,-2.45081045270528
"218199_s_at",0.804172701895792,7.75972097841615,3.02829321005231,0.00320679187743986,0.00406837527926397,-2.4511614726064
"218200_s_at",0.345820586765776,9.57099127399554,3.02791705256655,0.0032104125621547,0.0040727368700537,-2.45219321308439
"218201_at",0.526123793707968,7.79730283291361,3.02704550046196,0.00321881620047638,0.00408316528493767,-2.45458334217607
"218202_x_at",0.339484242900318,10.047329057748,3.0265369268789,0.00322372935483415,0.00408916498057547,-2.4559777868765
"218203_at",0.509289316070694,8.87283511432818,3.02507480276169,0.00323789315561729,0.0041068973808413,-2.4599856856046
